Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2023-02-10 20:59:01,"Shoulders",22min,"Seated Overhead Press (Barbell)",4,55.0,6,0,0,,,
2023-02-10 20:59:01,"Shoulders",22min,"Seated Overhead Press (Barbell)",5,50.0,6,0,0,,,
2023-02-10 20:59:01,"Shoulders",22min,"Seated Overhead Press (Barbell)",6,45.0,8,0,0,,,
2023-02-10 20:59:01,"Shoulders",22min,"Seated Overhead Press (Barbell)",7,45.0,6,0,0,,,
2023-02-10 20:59:01,"Shoulders",22min,"Seated Overhead Press (Barbell)",1,15.0,10,0,0,"","",
2023-02-10 20:59:01,"Shoulders",22min,"Seated Overhead Press (Barbell)",2,35.0,5,0,0,,,
2023-02-10 20:59:01,"Shoulders",22min,"Seated Overhead Press (Barbell)",3,55.0,8,0,0,,,
2023-02-10 20:59:01,"Shoulders",22min,"Seated Overhead Press (Barbell)",4,55.0,6,0,0,,,
2023-02-10 20:59:01,"Shoulders",22min,"Seated Overhead Press (Barbell)",5,50.0,6,0,0,,,
2023-02-10 20:59:01,"Shoulders",22min,"Seated Overhead Press (Barbell)",6,45.0,8,0,0,,,
2023-02-10 20:59:01,"Shoulders",22min,"Seated Overhead Press (Barbell)",7,45.0,6,0,0,,,
2023-02-11 22:30:06,"Deadlift",12h 56min,"Bent Over Row (Barbell)",1,25.0,10,0,0,"","",
2023-02-11 22:30:06,"Deadlift",12h 56min,"Bent Over Row (Barbell)",2,45.0,10,0,0,,,
2023-02-11 22:30:06,"Deadlift",12h 56min,"Bent Over Row (Barbell)",3,60.0,10,0,0,,,
2023-02-11 22:30:06,"Deadlift",12h 56min,"Bent Over Row (Barbell)",4,60.0,8,0,0,,,
2023-02-11 22:30:06,"Deadlift",12h 56min,"Bent Over Row (Barbell)",5,60.0,6,0,0,,,
2023-02-11 22:30:06,"Deadlift",12h 56min,"Bent Over Row (Barbell)",6,55.0,10,0,0,,,
2023-02-11 22:30:06,"Deadlift",12h 56min,"Bent Over Row (Barbell)",7,55.0,9,0,0,,,
2023-02-12 16:44:47,"Chest",43min,"Bench Press (Barbell)",1,65.0,10,0,0,"","",
2023-02-12 16:44:47,"Chest",43min,"Bench Press (Barbell)",2,105.0,5,0,0,,,
2023-02-12 16:44:47,"Chest",43min,"Bench Press (Barbell)",3,135.0,8,0,0,,,
2023-02-12 16:44:47,"Chest",43min,"Bench Press (Barbell)",4,135.0,5,0,0,,,
2023-02-12 16:44:47,"Chest",43min,"Bench Press (Barbell)",5,125.0,7,0,0,,,
2023-02-12 16:44:47,"Chest",43min,"Bench Press (Barbell)",6,125.0,6,0,0,,,
2023-02-12 16:44:47,"Chest",43min,"Bench Press (Barbell)",7,115.0,10,0,0,,,
2023-02-12 16:44:47,"Chest",43min,"Bench Press (Barbell)",8,115.0,7,0,0,,,
2023-02-13 22:32:03,"Deadlift",38min,"Deadlift (Barbell)",1,105.0,8,0,0,"","",
2023-02-13 22:32:03,"Deadlift",38min,"Deadlift (Barbell)",2,135.0,5,0,0,,,
2023-02-13 22:32:03,"Deadlift",38min,"Deadlift (Barbell)",3,175.0,8,0,0,,,
2023-02-13 22:32:03,"Deadlift",38min,"Deadlift (Barbell)",4,175.0,6,0,0,,,
2023-02-13 22:32:03,"Deadlift",38min,"Deadlift (Barbell)",5,165.0,8,0,0,,,
2023-02-13 22:32:03,"Deadlift",38min,"Deadlift (Barbell)",6,165.0,6,0,0,,,
2023-02-13 22:32:03,"Deadlift",38min,"Deadlift (Barbell)",7,155.0,8,0,0,,,
2023-02-14 19:55:28,"Biceps",35min,"Bicep Curl (Barbell)",1,15.0,10,0,0,"","",
2023-02-14 19:55:28,"Biceps",35min,"Bicep Curl (Barbell)",2,35.0,5,0,0,,,
2023-02-14 19:55:28,"Biceps",35min,"Bicep Curl (Barbell)",3,60.0,7,0,0,,,
2023-02-14 19:55:28,"Biceps",35min,"Bicep Curl (Barbell)",4,60.0,5,0,0,,,
2023-02-14 19:55:28,"Biceps",35min,"Bicep Curl (Barbell)",5,55.0,6,0,0,,,
2023-02-14 19:55:28,"Biceps",35min,"Bicep Curl (Barbell)",6,55.0,5,0,0,,,
2023-02-14 19:55:28,"Biceps",35min,"Bicep Curl (Barbell)",7,50.0,5,0,0,,,
2023-02-14 19:55:28,"Biceps",35min,"Bicep Curl (Barbell)",8,45.0,7,0,0,,,
2023-02-16 21:58:53,"Shoulders",25min,"Seated Overhead Press (Barbell)",1,15.0,10,0,0,"","",
2023-02-16 21:58:53,"Shoulders",25min,"Seated Overhead Press (Barbell)",2,35.0,5,0,0,,,
2023-02-16 21:58:53,"Shoulders",25min,"Seated Overhead Press (Barbell)",3,55.0,8,0,0,,,
2023-02-16 21:58:53,"Shoulders",25min,"Seated Overhead Press (Barbell)",4,55.0,6,0,0,,,
2023-02-16 21:58:53,"Shoulders",25min,"Seated Overhead Press (Barbell)",5,50.0,8,0,0,,,
2023-02-16 21:58:53,"Shoulders",25min,"Seated Overhead Press (Barbell)",6,50.0,6,0,0,,,
2023-02-16 21:58:53,"Shoulders",25min,"Seated Overhead Press (Barbell)",7,45.0,8,0,0,,,
2023-02-17 17:50:29,"Chest",36min,"Bench Press (Barbell)",1,65.0,10,0,0,"","",
2023-02-17 17:50:29,"Chest",36min,"Bench Press (Barbell)",2,105.0,5,0,0,,,
2023-02-17 17:50:29,"Chest",36min,"Bench Press (Barbell)",3,135.0,8,0,0,,,
2023-02-17 17:50:29,"Chest",36min,"Bench Press (Barbell)",4,135.0,5,0,0,,,
2023-02-17 17:50:29,"Chest",36min,"Bench Press (Barbell)",5,125.0,7,0,0,,,
2023-02-17 17:50:29,"Chest",36min,"Bench Press (Barbell)",6,125.0,6,0,0,,,
2023-02-17 17:50:29,"Chest",36min,"Bench Press (Barbell)",7,115.0,10,0,0,,,
2023-02-17 17:50:29,"Chest",36min,"Bench Press (Barbell)",8,115.0,7,0,0,,,
2023-02-17 17:50:29,"Chest",36min,"Bench Press (Barbell)",1,65.0,10,0,0,"","",
2023-02-17 17:50:29,"Chest",36min,"Bench Press (Barbell)",2,105.0,5,0,0,,,
2023-02-17 17:50:29,"Chest",36min,"Bench Press (Barbell)",3,135.0,8,0,0,,,
2023-02-17 17:50:29,"Chest",36min,"Bench Press (Barbell)",4,135.0,5,0,0,,,
2023-02-17 17:50:29,"Chest",36min,"Bench Press (Barbell)",5,125.0,7,0,0,,,
2023-02-17 17:50:29,"Chest",36min,"Bench Press (Barbell)",6,125.0,6,0,0,,,
2023-02-17 17:50:29,"Chest",36min,"Bench Press (Barbell)",7,115.0,10,0,0,,,
2023-02-17 17:50:29,"Chest",36min,"Bench Press (Barbell)",8,115.0,7,0,0,,,
2023-02-20 15:35:07,"Chest",1h 53min,"Bench Press (Barbell)",1,65.0,10,0,0,"","",
2023-02-20 15:35:07,"Chest",1h 53min,"Bench Press (Barbell)",2,105.0,5,0,0,,,
2023-02-20 15:35:07,"Chest",1h 53min,"Bench Press (Barbell)",3,140.0,7,0,0,,,
2023-02-20 15:35:07,"Chest",1h 53min,"Bench Press (Barbell)",4,135.0,5,0,0,,,
2023-02-20 15:35:07,"Chest",1h 53min,"Bench Press (Barbell)",5,125.0,7,0,0,,,
2023-02-20 15:35:07,"Chest",1h 53min,"Bench Press (Barbell)",6,125.0,6,0,0,,,
2023-02-20 15:35:07,"Chest",1h 53min,"Bench Press (Barbell)",7,115.0,8,0,0,,,
2023-02-20 15:35:07,"Chest",1h 53min,"Bench Press (Barbell)",8,115.0,7,0,0,,,
2023-02-21 21:06:53,"Deadlift",1h 7min,"Deadlift (Barbell)",1,105.0,8,0,0,"","",
2023-02-21 21:06:53,"Deadlift",1h 7min,"Deadlift (Barbell)",2,135.0,5,0,0,,,
2023-02-21 21:06:53,"Deadlift",1h 7min,"Deadlift (Barbell)",3,175.0,8,0,0,,,
2023-02-21 21:06:53,"Deadlift",1h 7min,"Deadlift (Barbell)",4,175.0,6,0,0,,,
2023-02-21 21:06:53,"Deadlift",1h 7min,"Deadlift (Barbell)",5,165.0,8,0,0,,,
2023-02-21 21:06:53,"Deadlift",1h 7min,"Deadlift (Barbell)",6,165.0,6,0,0,,,
2023-02-21 21:06:53,"Deadlift",1h 7min,"Deadlift (Barbell)",7,155.0,8,0,0,,,
2023-02-22 21:53:38,"Biceps",57min,"Bicep Curl (Barbell)",1,15.0,10,0,0,"","",
2023-02-22 21:53:38,"Biceps",57min,"Bicep Curl (Barbell)",2,35.0,5,0,0,,,
2023-02-22 21:53:38,"Biceps",57min,"Bicep Curl (Barbell)",3,60.0,7,0,0,,,
2023-02-22 21:53:38,"Biceps",57min,"Bicep Curl (Barbell)",4,60.0,4,0,0,,,
2023-02-22 21:53:38,"Biceps",57min,"Bicep Curl (Barbell)",5,55.0,5,0,0,,,
2023-02-22 21:53:38,"Biceps",57min,"Bicep Curl (Barbell)",6,55.0,5,0,0,,,
2023-02-22 21:53:38,"Biceps",57min,"Bicep Curl (Barbell)",7,50.0,5,0,0,,,
2023-02-22 21:53:38,"Biceps",57min,"Bicep Curl (Barbell)",8,45.0,7,0,0,,,
2023-02-23 22:11:40,"Shoulders",39min,"Seated Overhead Press (Barbell)",1,15.0,10,0,0,"","",
2023-02-23 22:11:40,"Shoulders",39min,"Seated Overhead Press (Barbell)",2,35.0,5,0,0,,,
2023-02-23 22:11:40,"Shoulders",39min,"Seated Overhead Press (Barbell)",3,55.0,8,0,0,,,
2023-02-23 22:11:40,"Shoulders",39min,"Seated Overhead Press (Barbell)",4,55.0,6,0,0,,,
2023-02-23 22:11:40,"Shoulders",39min,"Seated Overhead Press (Barbell)",5,50.0,8,0,0,,,
2023-02-23 22:11:40,"Shoulders",39min,"Seated Overhead Press (Barbell)",6,50.0,6,0,0,,,
2023-02-23 22:11:40,"Shoulders",39min,"Seated Overhead Press (Barbell)",7,45.0,8,0,0,,,
2023-02-25 23:34:42,"Chest",1h 23min,"Bench Press (Barbell)",1,65.0,10,0,0,"","",
2023-02-25 23:34:42,"Chest",1h 23min,"Bench Press (Barbell)",2,105.0,5,0,0,,,
2023-02-25 23:34:42,"Chest",1h 23min,"Bench Press (Barbell)",3,140.0,7,0,0,,,
2023-02-25 23:34:42,"Chest",1h 23min,"Bench Press (Barbell)",4,135.0,6,0,0,,,
2023-02-25 23:34:42,"Chest",1h 23min,"Bench Press (Barbell)",5,125.0,7,0,0,,,
2023-02-25 23:34:42,"Chest",1h 23min,"Bench Press (Barbell)",6,125.0,6,0,0,,,
2023-02-25 23:34:42,"Chest",1h 23min,"Bench Press (Barbell)",7,115.0,8,0,0,,,
2023-02-25 23:34:42,"Chest",1h 23min,"Bench Press (Barbell)",8,115.0,7,0,0,,,
2023-02-26 21:31:45,"Legs",32min,"Squat (Barbell)",1,105.0,5,0,0,"","",
2023-02-26 21:31:45,"Legs",32min,"Squat (Barbell)",2,125.0,10,0,0,,,
2023-02-26 21:31:45,"Legs",32min,"Squat (Barbell)",3,125.0,8,0,0,,,
2023-02-26 21:31:45,"Legs",32min,"Squat (Barbell)",4,125.0,7,0,0,,,
2023-02-26 21:31:45,"Legs",32min,"Squat (Barbell)",5,115.0,10,0,0,,,
2023-02-26 21:31:45,"Legs",32min,"Squat (Barbell)",6,105.0,8,0,0,,,
2023-02-27 19:50:10,"Chest",40min,"Bench Press (Barbell)",1,65.0,10,0,0,"","",
2023-02-27 19:50:10,"Chest",40min,"Bench Press (Barbell)",2,105.0,5,0,0,,,
2023-02-27 19:50:10,"Chest",40min,"Bench Press (Barbell)",3,140.0,7,0,0,,,
2023-02-27 19:50:10,"Chest",40min,"Bench Press (Barbell)",4,135.0,6,0,0,,,
2023-02-27 19:50:10,"Chest",40min,"Bench Press (Barbell)",5,125.0,7,0,0,,,
2023-02-27 19:50:10,"Chest",40min,"Bench Press (Barbell)",6,125.0,6,0,0,,,
2023-02-27 19:50:10,"Chest",40min,"Bench Press (Barbell)",7,115.0,8,0,0,,,
2023-02-27 19:50:10,"Chest",40min,"Bench Press (Barbell)",8,115.0,7,0,0,,,
2023-02-28 22:09:18,"Biceps",49min,"Bicep Curl (Barbell)",1,15.0,10,0,0,"","",
2023-02-28 22:09:18,"Biceps",49min,"Bicep Curl (Barbell)",2,35.0,5,0,0,,,
2023-02-28 22:09:18,"Biceps",49min,"Bicep Curl (Barbell)",3,60.0,7,0,0,,,
2023-02-28 22:09:18,"Biceps",49min,"Bicep Curl (Barbell)",4,60.0,4,0,0,,,
2023-02-28 22:09:18,"Biceps",49min,"Bicep Curl (Barbell)",5,55.0,6,0,0,,,
2023-02-28 22:09:18,"Biceps",49min,"Bicep Curl (Barbell)",6,55.0,5,0,0,,,
2023-02-28 22:09:18,"Biceps",49min,"Bicep Curl (Barbell)",7,50.0,5,0,0,,,
2023-02-28 22:09:18,"Biceps",49min,"Bicep Curl (Barbell)",8,45.0,7,0,0,,,
2023-03-02 22:25:02,"Deadlift",32min,"Bent Over Row (Barbell)",1,25.0,10,0,0,"","",
2023-03-02 22:25:02,"Deadlift",32min,"Bent Over Row (Barbell)",2,45.0,10,0,0,,,
2023-03-02 22:25:02,"Deadlift",32min,"Bent Over Row (Barbell)",3,60.0,10,0,0,,,
2023-03-02 22:25:02,"Deadlift",32min,"Bent Over Row (Barbell)",4,60.0,8,0,0,,,
2023-03-02 22:25:02,"Deadlift",32min,"Bent Over Row (Barbell)",5,60.0,6,0,0,,,
2023-03-02 22:25:02,"Deadlift",32min,"Bent Over Row (Barbell)",6,55.0,10,0,0,,,
2023-03-02 22:25:02,"Deadlift",32min,"Bent Over Row (Barbell)",7,55.0,10,0,0,,,
2023-03-05 21:59:07,"Chest",37min,"Bench Press (Barbell)",1,65.0,10,0,0,"","",
2023-03-05 21:59:07,"Chest",37min,"Bench Press (Barbell)",2,105.0,5,0,0,,,
2023-03-05 21:59:07,"Chest",37min,"Bench Press (Barbell)",3,140.0,7,0,0,,,
2023-03-05 21:59:07,"Chest",37min,"Bench Press (Barbell)",4,135.0,6,0,0,,,
2023-03-05 21:59:07,"Chest",37min,"Bench Press (Barbell)",5,125.0,7,0,0,,,
2023-03-05 21:59:07,"Chest",37min,"Bench Press (Barbell)",6,125.0,6,0,0,,,
2023-03-05 21:59:07,"Chest",37min,"Bench Press (Barbell)",7,115.0,8,0,0,,,
2023-03-05 21:59:07,"Chest",37min,"Bench Press (Barbell)",8,115.0,7,0,0,,,
2023-03-08 17:31:06,"Chest",59min,"Bench Press (Barbell)",1,65.0,10,0,0,"","",
2023-03-08 17:31:06,"Chest",59min,"Bench Press (Barbell)",2,105.0,5,0,0,,,
2023-03-08 17:31:06,"Chest",59min,"Bench Press (Barbell)",3,140.0,8,0,0,,,
2023-03-08 17:31:06,"Chest",59min,"Bench Press (Barbell)",4,135.0,6,0,0,,,
2023-03-08 17:31:06,"Chest",59min,"Bench Press (Barbell)",5,125.0,7,0,0,,,
2023-03-08 17:31:06,"Chest",59min,"Bench Press (Barbell)",6,125.0,6,0,0,,,
2023-03-08 17:31:06,"Chest",59min,"Bench Press (Barbell)",7,115.0,8,0,0,,,
2023-03-08 17:31:06,"Chest",59min,"Bench Press (Barbell)",8,115.0,7,0,0,,,
2023-03-14 22:09:35,"Chest",50min,"Bench Press (Barbell)",1,65.0,10,0,0,"","",
2023-03-14 22:09:35,"Chest",50min,"Bench Press (Barbell)",2,105.0,5,0,0,,,
2023-03-14 22:09:35,"Chest",50min,"Bench Press (Barbell)",3,140.0,8,0,0,,,
2023-03-14 22:09:35,"Chest",50min,"Bench Press (Barbell)",4,135.0,6,0,0,,,
2023-03-14 22:09:35,"Chest",50min,"Bench Press (Barbell)",5,125.0,7,0,0,,,
2023-03-14 22:09:35,"Chest",50min,"Bench Press (Barbell)",6,125.0,6,0,0,,,
2023-03-14 22:09:35,"Chest",50min,"Bench Press (Barbell)",7,115.0,8,0,0,,,
2023-03-14 22:09:35,"Chest",50min,"Bench Press (Barbell)",8,115.0,7,0,0,,,
2023-03-16 21:07:12,"Biceps",51min,"Bicep Curl (Barbell)",1,15.0,10,0,0,"","",
2023-03-16 21:07:12,"Biceps",51min,"Bicep Curl (Barbell)",2,35.0,5,0,0,,,
2023-03-16 21:07:12,"Biceps",51min,"Bicep Curl (Barbell)",3,60.0,7,0,0,,,
2023-03-16 21:07:12,"Biceps",51min,"Bicep Curl (Barbell)",4,60.0,4,0,0,,,
2023-03-16 21:07:12,"Biceps",51min,"Bicep Curl (Barbell)",5,55.0,6,0,0,,,
2023-03-16 21:07:12,"Biceps",51min,"Bicep Curl (Barbell)",6,55.0,5,0,0,,,
2023-03-16 21:07:12,"Biceps",51min,"Bicep Curl (Barbell)",7,50.0,5,0,0,,,
2023-03-16 21:07:12,"Biceps",51min,"Bicep Curl (Barbell)",8,45.0,7,0,0,,,
2023-03-17 15:56:27,"Chest",38min,"Bench Press (Barbell)",1,65.0,10,0,0,"","",
2023-03-17 15:56:27,"Chest",38min,"Bench Press (Barbell)",2,105.0,5,0,0,,,
2023-03-17 15:56:27,"Chest",38min,"Bench Press (Barbell)",3,140.0,8,0,0,,,
2023-03-17 15:56:27,"Chest",38min,"Bench Press (Barbell)",4,135.0,6,0,0,,,
2023-03-17 15:56:27,"Chest",38min,"Bench Press (Barbell)",5,125.0,7,0,0,,,
2023-03-17 15:56:27,"Chest",38min,"Bench Press (Barbell)",6,125.0,6,0,0,,,
2023-03-17 15:56:27,"Chest",38min,"Bench Press (Barbell)",7,115.0,8,0,0,,,
2023-03-17 15:56:27,"Chest",38min,"Bench Press (Barbell)",8,115.0,7,0,0,,,
2023-03-17 15:56:27,"Chest",38min,"Bench Press (Barbell)",1,65.0,10,0,0,"","",
2023-03-17 15:56:27,"Chest",38min,"Bench Press (Barbell)",2,105.0,5,0,0,,,
2023-03-17 15:56:27,"Chest",38min,"Bench Press (Barbell)",3,140.0,8,0,0,,,
2023-03-17 15:56:27,"Chest",38min,"Bench Press (Barbell)",4,135.0,6,0,0,,,
2023-03-17 15:56:27,"Chest",38min,"Bench Press (Barbell)",5,125.0,7,0,0,,,
2023-03-17 15:56:27,"Chest",38min,"Bench Press (Barbell)",6,125.0,6,0,0,,,
2023-03-17 15:56:27,"Chest",38min,"Bench Press (Barbell)",7,115.0,8,0,0,,,
2023-03-17 15:56:27,"Chest",38min,"Bench Press (Barbell)",8,115.0,7,0,0,,,
2023-03-21 20:57:26,"Chest",51min,"Bench Press (Barbell)",1,65.0,10,0,0,"","",
2023-03-21 20:57:26,"Chest",51min,"Bench Press (Barbell)",2,105.0,5,0,0,,,
2023-03-21 20:57:26,"Chest",51min,"Bench Press (Barbell)",3,140.0,8,0,0,,,
2023-03-21 20:57:26,"Chest",51min,"Bench Press (Barbell)",4,135.0,7,0,0,,,
2023-03-21 20:57:26,"Chest",51min,"Bench Press (Barbell)",5,125.0,8,0,0,,,
2023-03-21 20:57:26,"Chest",51min,"Bench Press (Barbell)",6,125.0,6,0,0,,,
2023-03-21 20:57:26,"Chest",51min,"Bench Press (Barbell)",7,115.0,9,0,0,,,
2023-03-21 20:57:26,"Chest",51min,"Bench Press (Barbell)",8,115.0,9,0,0,,,
2023-03-22 17:33:09,"Biceps",44min,"Bicep Curl (Barbell)",1,15.0,10,0,0,"","",
2023-03-22 17:33:09,"Biceps",44min,"Bicep Curl (Barbell)",2,35.0,5,0,0,,,
2023-03-22 17:33:09,"Biceps",44min,"Bicep Curl (Barbell)",3,60.0,7,0,0,,,
2023-03-22 17:33:09,"Biceps",44min,"Bicep Curl (Barbell)",4,60.0,5,0,0,,,
2023-03-22 17:33:09,"Biceps",44min,"Bicep Curl (Barbell)",5,55.0,5,0,0,,,
2023-03-22 17:33:09,"Biceps",44min,"Bicep Curl (Barbell)",6,55.0,5,0,0,,,
2023-03-22 17:33:09,"Biceps",44min,"Bicep Curl (Barbell)",7,50.0,5,0,0,,,
2023-03-22 17:33:09,"Biceps",44min,"Bicep Curl (Barbell)",8,45.0,7,0,0,,,
2023-03-28 21:54:50,"Biceps",47min,"Bicep Curl (Barbell)",1,15.0,10,0,0,"","",
2023-03-28 21:54:50,"Biceps",47min,"Bicep Curl (Barbell)",2,35.0,5,0,0,,,
2023-03-28 21:54:50,"Biceps",47min,"Bicep Curl (Barbell)",3,60.0,7,0,0,,,
2023-03-28 21:54:50,"Biceps",47min,"Bicep Curl (Barbell)",4,60.0,5,0,0,,,
2023-03-28 21:54:50,"Biceps",47min,"Bicep Curl (Barbell)",5,55.0,6,0,0,,,
2023-03-28 21:54:50,"Biceps",47min,"Bicep Curl (Barbell)",6,55.0,5,0,0,,,
2023-03-28 21:54:50,"Biceps",47min,"Bicep Curl (Barbell)",7,50.0,5,0,0,,,
2023-03-28 21:54:50,"Biceps",47min,"Bicep Curl (Barbell)",8,45.0,7,0,0,,,
2023-03-29 21:29:17,"Shoulders",31min,"Seated Overhead Press (Barbell)",1,15.0,10,0,0,"","",
2023-03-29 21:29:17,"Shoulders",31min,"Seated Overhead Press (Barbell)",2,35.0,5,0,0,,,
2023-03-29 21:29:17,"Shoulders",31min,"Seated Overhead Press (Barbell)",3,60.0,8,0,0,,,
2023-03-29 21:29:17,"Shoulders",31min,"Seated Overhead Press (Barbell)",4,60.0,6,0,0,,,
2023-03-29 21:29:17,"Shoulders",31min,"Seated Overhead Press (Barbell)",5,55.0,8,0,0,,,
2023-03-29 21:29:17,"Shoulders",31min,"Seated Overhead Press (Barbell)",6,55.0,6,0,0,,,
2023-03-29 21:29:17,"Shoulders",31min,"Seated Overhead Press (Barbell)",7,50.0,8,0,0,,,
2023-03-31 14:34:56,"Chest",47min,"Bench Press (Barbell)",1,65.0,10,0,0,"","",
2023-03-31 14:34:56,"Chest",47min,"Bench Press (Barbell)",2,105.0,5,0,0,,,
2023-03-31 14:34:56,"Chest",47min,"Bench Press (Barbell)",3,140.0,8,0,0,,,
2023-03-31 14:34:56,"Chest",47min,"Bench Press (Barbell)",4,135.0,7,0,0,,,
2023-03-31 14:34:56,"Chest",47min,"Bench Press (Barbell)",5,125.0,8,0,0,,,
2023-03-31 14:34:56,"Chest",47min,"Bench Press (Barbell)",6,125.0,6,0,0,,,
2023-03-31 14:34:56,"Chest",47min,"Bench Press (Barbell)",7,115.0,9,0,0,,,
2023-03-31 14:34:56,"Chest",47min,"Bench Press (Barbell)",8,115.0,9,0,0,,,
2023-04-11 22:55:20,"Chest",40min,"Bench Press (Barbell)",1,65.0,10,0,0,"","",
2023-04-11 22:55:20,"Chest",40min,"Bench Press (Barbell)",2,105.0,5,0,0,,,
2023-04-11 22:55:20,"Chest",40min,"Bench Press (Barbell)",3,140.0,8,0,0,,,
2023-04-11 22:55:20,"Chest",40min,"Bench Press (Barbell)",4,135.0,7,0,0,,,
2023-04-11 22:55:20,"Chest",40min,"Bench Press (Barbell)",5,125.0,8,0,0,,,
2023-04-11 22:55:20,"Chest",40min,"Bench Press (Barbell)",6,125.0,6,0,0,,,
2023-04-11 22:55:20,"Chest",40min,"Bench Press (Barbell)",7,115.0,9,0,0,,,
2023-04-11 22:55:20,"Chest",40min,"Bench Press (Barbell)",8,115.0,9,0,0,,,
2023-04-18 17:54:23,"Chest",36min,"Bench Press (Barbell)",1,65.0,10,0,0,"","",
2023-04-18 17:54:23,"Chest",36min,"Bench Press (Barbell)",2,105.0,5,0,0,,,
2023-04-18 17:54:23,"Chest",36min,"Bench Press (Barbell)",3,140.0,8,0,0,,,
2023-04-18 17:54:23,"Chest",36min,"Bench Press (Barbell)",4,135.0,7,0,0,,,
2023-04-18 17:54:23,"Chest",36min,"Bench Press (Barbell)",5,125.0,8,0,0,,,
2023-04-18 17:54:23,"Chest",36min,"Bench Press (Barbell)",6,125.0,6,0,0,,,
2023-04-18 17:54:23,"Chest",36min,"Bench Press (Barbell)",7,115.0,9,0,0,,,
2023-04-18 17:54:23,"Chest",36min,"Bench Press (Barbell)",8,115.0,8,0,0,,,
