Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2023-04-19 23:53:03,"Shoulders",2h,"Seated Overhead Press (Barbell)",1,15.0,10,0,0,"","",
2023-04-19 23:53:03,"Shoulders",2h,"Seated Overhead Press (Barbell)",2,35.0,5,0,0,,,
2023-04-19 23:53:03,"Shoulders",2h,"Seated Overhead Press (Barbell)",3,60.0,8,0,0,,,
2023-04-19 23:53:03,"Shoulders",2h,"Seated Overhead Press (Barbell)",4,60.0,6,0,0,,,
2023-04-19 23:53:03,"Shoulders",2h,"Seated Overhead Press (Barbell)",5,55.0,8,0,0,,,
2023-04-19 23:53:03,"Shoulders",2h,"Seated Overhead Press (Barbell)",6,55.0,6,0,0,,,
2023-04-19 23:53:03,"Shoulders",2h,"Seated Overhead Press (Barbell)",7,50.0,8,0,0,,,
2023-04-20 21:19:06,"Biceps",3h 20min,"Bicep Curl (Barbell)",1,15.0,10,0,0,"","",
2023-04-20 21:19:06,"Biceps",3h 20min,"Bicep Curl (Barbell)",2,35.0,5,0,0,,,
2023-04-20 21:19:06,"Biceps",3h 20min,"Bicep Curl (Barbell)",3,60.0,7,0,0,,,
2023-04-20 21:19:06,"Biceps",3h 20min,"Bicep Curl (Barbell)",4,60.0,5,0,0,,,
2023-04-20 21:19:06,"Biceps",3h 20min,"Bicep Curl (Barbell)",5,55.0,6,0,0,,,
2023-04-20 21:19:06,"Biceps",3h 20min,"Bicep Curl (Barbell)",6,55.0,5,0,0,,,
2023-04-20 21:19:06,"Biceps",3h 20min,"Bicep Curl (Barbell)",7,50.0,5,0,0,,,
2023-04-20 21:19:06,"Biceps",3h 20min,"Bicep Curl (Barbell)",8,45.0,7,0,0,,,
2023-04-21 17:26:49,"Chest",59min,"Bench Press (Barbell)",1,65.0,10,0,0,"","",
2023-04-21 17:26:49,"Chest",59min,"Bench Press (Barbell)",2,105.0,5,0,0,,,
2023-04-21 17:26:49,"Chest",59min,"Bench Press (Barbell)",3,145.0,8,0,0,,,
2023-04-21 17:26:49,"Chest",59min,"Bench Press (Barbell)",4,140.0,6,0,0,,,
2023-04-21 17:26:49,"Chest",59min,"Bench Press (Barbell)",5,130.0,8,0,0,,,
2023-04-21 17:26:49,"Chest",59min,"Bench Press (Barbell)",6,130.0,5,0,0,,,
2023-04-21 17:26:49,"Chest",59min,"Bench Press (Barbell)",7,120.0,6,0,0,,,
2023-04-21 17:26:49,"Chest",59min,"Bench Press (Barbell)",8,120.0,6,0,0,,,
2023-04-22 18:44:14,"Deadlift",37min,"Deadlift (Barbell)",1,105.0,8,0,0,"","",
2023-04-22 18:44:14,"Deadlift",37min,"Deadlift (Barbell)",2,135.0,5,0,0,,,
2023-04-22 18:44:14,"Deadlift",37min,"Deadlift (Barbell)",3,175.0,8,0,0,,,
2023-04-22 18:44:14,"Deadlift",37min,"Deadlift (Barbell)",4,175.0,6,0,0,,,
2023-04-22 18:44:14,"Deadlift",37min,"Deadlift (Barbell)",5,165.0,8,0,0,,,
2023-04-22 18:44:14,"Deadlift",37min,"Deadlift (Barbell)",6,165.0,6,0,0,,,
2023-04-22 18:44:14,"Deadlift",37min,"Deadlift (Barbell)",7,155.0,8,0,0,,,
2023-04-24 21:58:04,"Biceps",34min,"Bicep Curl (Barbell)",1,15.0,10,0,0,"","",
2023-04-24 21:58:04,"Biceps",34min,"Bicep Curl (Barbell)",2,35.0,5,0,0,,,
2023-04-24 21:58:04,"Biceps",34min,"Bicep Curl (Barbell)",3,60.0,7,0,0,,,
2023-04-24 21:58:04,"Biceps",34min,"Bicep Curl (Barbell)",4,60.0,5,0,0,,,
2023-04-24 21:58:04,"Biceps",34min,"Bicep Curl (Barbell)",5,55.0,6,0,0,,,
2023-04-24 21:58:04,"Biceps",34min,"Bicep Curl (Barbell)",6,55.0,5,0,0,,,
2023-04-24 21:58:04,"Biceps",34min,"Bicep Curl (Barbell)",7,50.0,5,0,0,,,
2023-04-24 21:58:04,"Biceps",34min,"Bicep Curl (Barbell)",8,45.0,7,0,0,,,
2023-04-25 21:25:29,"Shoulders",49min,"Seated Overhead Press (Barbell)",1,15.0,10,0,0,"","",
2023-04-25 21:25:29,"Shoulders",49min,"Seated Overhead Press (Barbell)",2,35.0,5,0,0,,,
2023-04-25 21:25:29,"Shoulders",49min,"Seated Overhead Press (Barbell)",3,65.0,7,0,0,,,
2023-04-25 21:25:29,"Shoulders",49min,"Seated Overhead Press (Barbell)",4,65.0,6,0,0,,,
2023-04-25 21:25:29,"Shoulders",49min,"Seated Overhead Press (Barbell)",5,60.0,7,0,0,,,
2023-04-25 21:25:29,"Shoulders",49min,"Seated Overhead Press (Barbell)",6,60.0,5,0,0,,,
2023-04-25 21:25:29,"Shoulders",49min,"Seated Overhead Press (Barbell)",7,55.0,7,0,0,,,
2023-04-26 21:41:26,"Chest",1h 32min,"Bench Press (Barbell)",1,65.0,10,0,0,"","",
2023-04-26 21:41:26,"Chest",1h 32min,"Bench Press (Barbell)",2,105.0,5,0,0,,,
2023-04-26 21:41:26,"Chest",1h 32min,"Bench Press (Barbell)",3,145.0,8,0,0,,,
2023-04-26 21:41:26,"Chest",1h 32min,"Bench Press (Barbell)",4,140.0,6,0,0,,,
2023-04-26 21:41:26,"Chest",1h 32min,"Bench Press (Barbell)",5,130.0,7,0,0,,,
2023-04-26 21:41:26,"Chest",1h 32min,"Bench Press (Barbell)",6,130.0,5,0,0,,,
2023-04-26 21:41:26,"Chest",1h 32min,"Bench Press (Barbell)",7,120.0,6,0,0,,,
2023-04-26 21:41:26,"Chest",1h 32min,"Bench Press (Barbell)",8,120.0,6,0,0,,,
2023-05-01 21:58:14,"Shoulders",40min,"Seated Overhead Press (Barbell)",1,15.0,10,0,0,"","",
2023-05-01 21:58:14,"Shoulders",40min,"Seated Overhead Press (Barbell)",2,35.0,5,0,0,,,
2023-05-01 21:58:14,"Shoulders",40min,"Seated Overhead Press (Barbell)",3,65.0,8,0,0,,,
2023-05-01 21:58:14,"Shoulders",40min,"Seated Overhead Press (Barbell)",4,65.0,6,0,0,,,
2023-05-01 21:58:14,"Shoulders",40min,"Seated Overhead Press (Barbell)",5,60.0,7,0,0,,,
2023-05-01 21:58:14,"Shoulders",40min,"Seated Overhead Press (Barbell)",6,60.0,5,0,0,,,
2023-05-01 21:58:14,"Shoulders",40min,"Seated Overhead Press (Barbell)",7,55.0,8,0,0,,,
2023-05-02 22:42:22,"Biceps",34min,"Bicep Curl (Barbell)",1,15.0,10,0,0,"","",
2023-05-02 22:42:22,"Biceps",34min,"Bicep Curl (Barbell)",2,35.0,5,0,0,,,
2023-05-02 22:42:22,"Biceps",34min,"Bicep Curl (Barbell)",3,65.0,6,0,0,,,
2023-05-02 22:42:22,"Biceps",34min,"Bicep Curl (Barbell)",4,65.0,4,0,0,,,
2023-05-02 22:42:22,"Biceps",34min,"Bicep Curl (Barbell)",5,60.0,4,0,0,,,
2023-05-02 22:42:22,"Biceps",34min,"Bicep Curl (Barbell)",6,55.0,5,0,0,,,
2023-05-02 22:42:22,"Biceps",34min,"Bicep Curl (Barbell)",7,50.0,6,0,0,,,
2023-05-02 22:42:22,"Biceps",34min,"Bicep Curl (Barbell)",8,50.0,5,0,0,,,
2023-05-03 17:49:52,"Deadlift",32min,"Bent Over Row (Barbell)",1,35.0,10,0,0,"","",
2023-05-03 17:49:52,"Deadlift",32min,"Bent Over Row (Barbell)",2,65.0,5,0,0,,,
2023-05-03 17:49:52,"Deadlift",32min,"Bent Over Row (Barbell)",3,70.0,10,0,0,,,
2023-05-03 17:49:52,"Deadlift",32min,"Bent Over Row (Barbell)",4,70.0,10,0,0,,,
2023-05-03 17:49:52,"Deadlift",32min,"Bent Over Row (Barbell)",5,70.0,8,0,0,,,
2023-05-03 17:49:52,"Deadlift",32min,"Bent Over Row (Barbell)",6,70.0,6,0,0,,,
2023-05-03 17:49:52,"Deadlift",32min,"Bent Over Row (Barbell)",7,70.0,5,0,0,,,
2023-05-08 20:01:42,"Chest",53min,"Bench Press (Barbell)",1,65.0,10,0,0,"","",
2023-05-08 20:01:42,"Chest",53min,"Bench Press (Barbell)",2,105.0,5,0,0,,,
2023-05-08 20:01:42,"Chest",53min,"Bench Press (Barbell)",3,145.0,9,0,0,,,
2023-05-08 20:01:42,"Chest",53min,"Bench Press (Barbell)",4,145.0,5,0,0,,,
2023-05-08 20:01:42,"Chest",53min,"Bench Press (Barbell)",5,135.0,6,0,0,,,
2023-05-08 20:01:42,"Chest",53min,"Bench Press (Barbell)",6,135.0,5,0,0,,,
2023-05-08 20:01:42,"Chest",53min,"Bench Press (Barbell)",7,125.0,6,0,0,,,
2023-05-08 20:01:42,"Chest",53min,"Bench Press (Barbell)",8,125.0,5,0,0,,,
2023-05-23 23:03:34,"Chest",45min,"Bench Press (Barbell)",1,65.0,10,0,0,"","",
2023-05-23 23:03:34,"Chest",45min,"Bench Press (Barbell)",2,105.0,5,0,0,,,
2023-05-23 23:03:34,"Chest",45min,"Bench Press (Barbell)",3,145.0,9,0,0,,,
2023-05-23 23:03:34,"Chest",45min,"Bench Press (Barbell)",4,145.0,5,0,0,,,
2023-05-23 23:03:34,"Chest",45min,"Bench Press (Barbell)",5,135.0,6,0,0,,,
2023-05-23 23:03:34,"Chest",45min,"Bench Press (Barbell)",6,135.0,5,0,0,,,
2023-05-23 23:03:34,"Chest",45min,"Bench Press (Barbell)",7,125.0,6,0,0,,,
2023-05-23 23:03:34,"Chest",45min,"Bench Press (Barbell)",8,125.0,5,0,0,,,
2023-05-24 22:24:23,"Biceps",39min,"Bicep Curl (Barbell)",1,15.0,10,0,0,"","",
2023-05-24 22:24:23,"Biceps",39min,"Bicep Curl (Barbell)",2,35.0,5,0,0,,,
2023-05-24 22:24:23,"Biceps",39min,"Bicep Curl (Barbell)",3,65.0,6,0,0,,,
2023-05-24 22:24:23,"Biceps",39min,"Bicep Curl (Barbell)",4,65.0,4,0,0,,,
2023-05-24 22:24:23,"Biceps",39min,"Bicep Curl (Barbell)",5,60.0,4,0,0,,,
2023-05-24 22:24:23,"Biceps",39min,"Bicep Curl (Barbell)",6,55.0,5,0,0,,,
2023-05-24 22:24:23,"Biceps",39min,"Bicep Curl (Barbell)",7,50.0,6,0,0,,,
2023-05-24 22:24:23,"Biceps",39min,"Bicep Curl (Barbell)",8,50.0,6,0,0,,,
2023-05-25 22:29:34,"Shoulders",42min,"Seated Overhead Press (Barbell)",1,15.0,10,0,0,"","",
2023-05-25 22:29:34,"Shoulders",42min,"Seated Overhead Press (Barbell)",2,35.0,5,0,0,,,
2023-05-25 22:29:34,"Shoulders",42min,"Seated Overhead Press (Barbell)",3,65.0,8,0,0,,,
2023-05-25 22:29:34,"Shoulders",42min,"Seated Overhead Press (Barbell)",4,65.0,6,0,0,,,
2023-05-25 22:29:34,"Shoulders",42min,"Seated Overhead Press (Barbell)",5,60.0,7,0,0,,,
2023-05-25 22:29:34,"Shoulders",42min,"Seated Overhead Press (Barbell)",6,60.0,5,0,0,,,
2023-05-25 22:29:34,"Shoulders",42min,"Seated Overhead Press (Barbell)",7,55.0,8,0,0,,,
2023-05-26 19:39:49,"Deadlift",33min,"Bent Over Row (Barbell)",1,35.0,10,0,0,"","",
2023-05-26 19:39:49,"Deadlift",33min,"Bent Over Row (Barbell)",2,65.0,5,0,0,,,
2023-05-26 19:39:49,"Deadlift",33min,"Bent Over Row (Barbell)",3,85.0,10,0,0,,,
2023-05-26 19:39:49,"Deadlift",33min,"Bent Over Row (Barbell)",4,85.0,8,0,0,,,
2023-05-26 19:39:49,"Deadlift",33min,"Bent Over Row (Barbell)",5,85.0,6,0,0,,,
2023-05-26 19:39:49,"Deadlift",33min,"Bent Over Row (Barbell)",6,74.99999999999999,8,0,0,,,
2023-05-26 19:39:49,"Deadlift",33min,"Bent Over Row (Barbell)",7,74.99999999999999,8,0,0,,,
2023-05-28 16:20:18,"Biceps",28min,"Bicep Curl (Barbell)",1,15.0,10,0,0,"","",
2023-05-28 16:20:18,"Biceps",28min,"Bicep Curl (Barbell)",2,35.0,5,0,0,,,
2023-05-28 16:20:18,"Biceps",28min,"Bicep Curl (Barbell)",3,65.0,6,0,0,,,
2023-05-28 16:20:18,"Biceps",28min,"Bicep Curl (Barbell)",4,65.0,4,0,0,,,
2023-05-28 16:20:18,"Biceps",28min,"Bicep Curl (Barbell)",5,60.0,4,0,0,,,
2023-05-28 16:20:18,"Biceps",28min,"Bicep Curl (Barbell)",6,55.0,5,0,0,,,
2023-05-28 16:20:18,"Biceps",28min,"Bicep Curl (Barbell)",7,50.0,6,0,0,,,
2023-05-28 16:20:18,"Biceps",28min,"Bicep Curl (Barbell)",8,50.0,6,0,0,,,
2023-05-29 18:40:29,"Shoulders",55min,"Seated Overhead Press (Barbell)",1,15.0,10,0,0,"","",
2023-05-29 18:40:29,"Shoulders",55min,"Seated Overhead Press (Barbell)",2,35.0,5,0,0,,,
2023-05-29 18:40:29,"Shoulders",55min,"Seated Overhead Press (Barbell)",3,70.0,9,0,0,,,
2023-05-29 18:40:29,"Shoulders",55min,"Seated Overhead Press (Barbell)",4,70.0,6,0,0,,,
2023-05-29 18:40:29,"Shoulders",55min,"Seated Overhead Press (Barbell)",5,70.0,5,0,0,,,
2023-05-29 18:40:29,"Shoulders",55min,"Seated Overhead Press (Barbell)",6,65.0,5,0,0,,,
2023-05-29 18:40:29,"Shoulders",55min,"Seated Overhead Press (Barbell)",7,65.0,3,0,0,,,
2023-05-31 20:39:07,"Chest",2h 15min,"Bench Press (Barbell)",1,65.0,10,0,0,"","",
2023-05-31 20:39:07,"Chest",2h 15min,"Bench Press (Barbell)",2,105.0,5,0,0,,,
2023-05-31 20:39:07,"Chest",2h 15min,"Bench Press (Barbell)",3,145.0,8,0,0,,,
2023-05-31 20:39:07,"Chest",2h 15min,"Bench Press (Barbell)",4,145.0,5,0,0,,,
2023-05-31 20:39:07,"Chest",2h 15min,"Bench Press (Barbell)",5,135.0,6,0,0,,,
2023-05-31 20:39:07,"Chest",2h 15min,"Bench Press (Barbell)",6,135.0,5,0,0,,,
2023-05-31 20:39:07,"Chest",2h 15min,"Bench Press (Barbell)",7,125.0,6,0,0,,,
2023-05-31 20:39:07,"Chest",2h 15min,"Bench Press (Barbell)",8,125.0,5,0,0,,,
2023-06-04 19:42:59,"Shoulders",34min,"Seated Overhead Press (Barbell)",1,15.0,10,0,0,"","",
2023-06-04 19:42:59,"Shoulders",34min,"Seated Overhead Press (Barbell)",2,35.0,5,0,0,,,
2023-06-04 19:42:59,"Shoulders",34min,"Seated Overhead Press (Barbell)",3,74.99999999999999,6,0,0,,,
2023-06-04 19:42:59,"Shoulders",34min,"Seated Overhead Press (Barbell)",4,74.99999999999999,4,0,0,,,
2023-06-04 19:42:59,"Shoulders",34min,"Seated Overhead Press (Barbell)",5,70.0,5,0,0,,,
2023-06-04 19:42:59,"Shoulders",34min,"Seated Overhead Press (Barbell)",6,70.0,4,0,0,,,
2023-06-04 19:42:59,"Shoulders",34min,"Seated Overhead Press (Barbell)",7,65.0,5,0,0,,,
2023-06-05 21:27:01,"Biceps",2h 27min,"Bicep Curl (Barbell)",1,15.0,10,0,0,"","",
2023-06-05 21:27:01,"Biceps",2h 27min,"Bicep Curl (Barbell)",2,35.0,5,0,0,,,
2023-06-05 21:27:01,"Biceps",2h 27min,"Bicep Curl (Barbell)",3,65.0,7,0,0,,,
2023-06-05 21:27:01,"Biceps",2h 27min,"Bicep Curl (Barbell)",4,65.0,4,0,0,,,
2023-06-05 21:27:01,"Biceps",2h 27min,"Bicep Curl (Barbell)",5,60.0,5,0,0,,,
2023-06-05 21:27:01,"Biceps",2h 27min,"Bicep Curl (Barbell)",6,60.0,4,0,0,,,
2023-06-05 21:27:01,"Biceps",2h 27min,"Bicep Curl (Barbell)",7,55.0,4,0,0,,,
2023-06-05 21:27:01,"Biceps",2h 27min,"Bicep Curl (Barbell)",8,55.0,4,0,0,,,
2023-06-06 21:11:39,"Chest",28min,"Bench Press (Barbell)",1,65.0,10,0,0,"","",
2023-06-06 21:11:39,"Chest",28min,"Bench Press (Barbell)",2,105.0,5,0,0,,,
2023-06-06 21:11:39,"Chest",28min,"Bench Press (Barbell)",3,145.0,8,0,0,,,
2023-06-06 21:11:39,"Chest",28min,"Bench Press (Barbell)",4,145.0,5,0,0,,,
2023-06-06 21:11:39,"Chest",28min,"Bench Press (Barbell)",5,135.0,6,0,0,,,
2023-06-06 21:11:39,"Chest",28min,"Bench Press (Barbell)",6,135.0,5,0,0,,,
2023-06-06 21:11:39,"Chest",28min,"Bench Press (Barbell)",7,125.0,6,0,0,,,
2023-06-06 21:11:39,"Chest",28min,"Bench Press (Barbell)",8,125.0,5,0,0,,,
2023-06-07 17:19:36,"Deadlift",32min,"Lat Pulldown (Cable)",1,40.0,10,0,0,"","",
2023-06-07 17:19:36,"Deadlift",32min,"Lat Pulldown (Cable)",2,60.0,5,0,0,,,
2023-06-07 17:19:36,"Deadlift",32min,"Lat Pulldown (Cable)",3,80.0,8,0,0,,,
2023-06-07 17:19:36,"Deadlift",32min,"Lat Pulldown (Cable)",4,80.0,6,0,0,,,
2023-06-07 17:19:36,"Deadlift",32min,"Lat Pulldown (Cable)",5,70.0,7,0,0,,,
2023-06-07 17:19:36,"Deadlift",32min,"Lat Pulldown (Cable)",6,70.0,6,0,0,,,
2023-06-07 17:19:36,"Deadlift",32min,"Lat Pulldown (Cable)",7,70.0,6,0,0,,,
2023-06-07 17:19:36,"Deadlift",32min,"Lat Pulldown (Cable)",8,60.0,7,0,0,,,
2023-06-09 21:56:01,"Shoulders",46min,"Seated Overhead Press (Barbell)",1,15.0,10,0,0,"","",
2023-06-09 21:56:01,"Shoulders",46min,"Seated Overhead Press (Barbell)",2,35.0,5,0,0,,,
2023-06-09 21:56:01,"Shoulders",46min,"Seated Overhead Press (Barbell)",3,80.0,5,0,0,,,
2023-06-09 21:56:01,"Shoulders",46min,"Seated Overhead Press (Barbell)",4,80.0,4,0,0,,,
2023-06-09 21:56:01,"Shoulders",46min,"Seated Overhead Press (Barbell)",5,74.99999999999999,5,0,0,,,
2023-06-09 21:56:01,"Shoulders",46min,"Seated Overhead Press (Barbell)",6,74.99999999999999,4,0,0,,,
2023-06-09 21:56:01,"Shoulders",46min,"Seated Overhead Press (Barbell)",7,70.0,5,0,0,,,
2023-06-11 22:48:15,"Biceps",33min,"Bicep Curl (Barbell)",1,15.0,10,0,0,"","",
2023-06-11 22:48:15,"Biceps",33min,"Bicep Curl (Barbell)",2,35.0,5,0,0,,,
2023-06-11 22:48:15,"Biceps",33min,"Bicep Curl (Barbell)",3,65.0,7,0,0,,,
2023-06-11 22:48:15,"Biceps",33min,"Bicep Curl (Barbell)",4,65.0,4,0,0,,,
2023-06-11 22:48:15,"Biceps",33min,"Bicep Curl (Barbell)",5,60.0,5,0,0,,,
2023-06-11 22:48:15,"Biceps",33min,"Bicep Curl (Barbell)",6,60.0,4,0,0,,,
2023-06-11 22:48:15,"Biceps",33min,"Bicep Curl (Barbell)",7,55.0,5,0,0,,,
2023-06-11 22:48:15,"Biceps",33min,"Bicep Curl (Barbell)",8,55.0,4,0,0,,,
2023-06-12 21:03:56,"Chest",56min,"Bench Press (Barbell)",1,65.0,10,0,0,"","",
2023-06-12 21:03:56,"Chest",56min,"Bench Press (Barbell)",2,105.0,5,0,0,,,
2023-06-12 21:03:56,"Chest",56min,"Bench Press (Barbell)",3,149.99999999999997,7,0,0,,,
2023-06-12 21:03:56,"Chest",56min,"Bench Press (Barbell)",4,149.99999999999997,5,0,0,,,
2023-06-12 21:03:56,"Chest",56min,"Bench Press (Barbell)",5,140.0,6,0,0,,,
2023-06-12 21:03:56,"Chest",56min,"Bench Press (Barbell)",6,140.0,5,0,0,,,
2023-06-12 21:03:56,"Chest",56min,"Bench Press (Barbell)",7,130.0,6,0,0,,,
2023-06-12 21:03:56,"Chest",56min,"Bench Press (Barbell)",8,130.0,5,0,0,,,
2023-06-13 16:16:25,"Deadlift",42min,"Lat Pulldown (Cable)",1,40.0,10,0,0,"","",
2023-06-13 16:16:25,"Deadlift",42min,"Lat Pulldown (Cable)",2,60.0,5,0,0,,,
2023-06-13 16:16:25,"Deadlift",42min,"Lat Pulldown (Cable)",3,90.0,6,0,0,,,
2023-06-13 16:16:25,"Deadlift",42min,"Lat Pulldown (Cable)",4,80.0,6,0,0,,,
2023-06-13 16:16:25,"Deadlift",42min,"Lat Pulldown (Cable)",5,80.0,5,0,0,,,
2023-06-13 16:16:25,"Deadlift",42min,"Lat Pulldown (Cable)",6,70.0,8,0,0,,,
2023-06-13 16:16:25,"Deadlift",42min,"Lat Pulldown (Cable)",7,70.0,7,0,0,,,
2023-06-13 16:16:25,"Deadlift",42min,"Lat Pulldown (Cable)",8,70.0,6,0,0,,,
2023-06-15 21:15:17,"Shoulders",1h 6min,"Seated Overhead Press (Barbell)",1,15.0,10,0,0,"","",
2023-06-15 21:15:17,"Shoulders",1h 6min,"Seated Overhead Press (Barbell)",2,65.0,5,0,0,,,
2023-06-15 21:15:17,"Shoulders",1h 6min,"Seated Overhead Press (Barbell)",3,85.0,4,0,0,,,
2023-06-15 21:15:17,"Shoulders",1h 6min,"Seated Overhead Press (Barbell)",4,80.0,5,0,0,,,
2023-06-15 21:15:17,"Shoulders",1h 6min,"Seated Overhead Press (Barbell)",5,80.0,4,0,0,,,
2023-06-15 21:15:17,"Shoulders",1h 6min,"Seated Overhead Press (Barbell)",6,74.99999999999999,5,0,0,,,
2023-06-15 21:15:17,"Shoulders",1h 6min,"Seated Overhead Press (Barbell)",7,74.99999999999999,5,0,0,,,
2023-06-15 22:22:00,"Biceps",55min,"Bicep Curl (Barbell)",1,15.0,10,0,0,"","",
2023-06-15 22:22:00,"Biceps",55min,"Bicep Curl (Barbell)",2,35.0,5,0,0,,,
2023-06-15 22:22:00,"Biceps",55min,"Bicep Curl (Barbell)",3,70.0,5,0,0,,,
2023-06-15 22:22:00,"Biceps",55min,"Bicep Curl (Barbell)",4,65.0,4,0,0,,,
2023-06-15 22:22:00,"Biceps",55min,"Bicep Curl (Barbell)",5,60.0,5,0,0,,,
2023-06-15 22:22:00,"Biceps",55min,"Bicep Curl (Barbell)",6,60.0,4,0,0,,,
2023-06-15 22:22:00,"Biceps",55min,"Bicep Curl (Barbell)",7,55.0,6,0,0,,,
2023-06-15 22:22:00,"Biceps",55min,"Bicep Curl (Barbell)",8,55.0,4,0,0,,,
2023-06-18 16:00:45,"Deadlift",1h 7min,"Lat Pulldown (Cable)",1,40.0,10,0,0,"","",
2023-06-18 16:00:45,"Deadlift",1h 7min,"Lat Pulldown (Cable)",2,60.0,5,0,0,,,
2023-06-18 16:00:45,"Deadlift",1h 7min,"Lat Pulldown (Cable)",3,90.0,6,0,0,,,
2023-06-18 16:00:45,"Deadlift",1h 7min,"Lat Pulldown (Cable)",4,80.0,6,0,0,,,
2023-06-18 16:00:45,"Deadlift",1h 7min,"Lat Pulldown (Cable)",5,80.0,5,0,0,,,
2023-06-18 16:00:45,"Deadlift",1h 7min,"Lat Pulldown (Cable)",6,70.0,8,0,0,,,
2023-06-18 16:00:45,"Deadlift",1h 7min,"Lat Pulldown (Cable)",7,70.0,7,0,0,,,
2023-06-18 16:00:45,"Deadlift",1h 7min,"Lat Pulldown (Cable)",8,70.0,6,0,0,,,
2023-06-18 16:07:44,"Legs",1h,"Leg Extension (Machine)",1,40.0,10,0,0,"","",
2023-06-18 16:07:44,"Legs",1h,"Leg Extension (Machine)",2,60.0,5,0,0,,,
2023-06-18 16:07:44,"Legs",1h,"Leg Extension (Machine)",3,90.0,6,0,0,,,
2023-06-18 16:07:44,"Legs",1h,"Leg Extension (Machine)",4,80.0,6,0,0,,,
2023-06-18 16:07:44,"Legs",1h,"Leg Extension (Machine)",5,80.0,5,0,0,,,
2023-06-18 16:07:44,"Legs",1h,"Leg Extension (Machine)",6,70.0,8,0,0,,,
2023-06-18 16:07:44,"Legs",1h,"Leg Extension (Machine)",7,70.0,7,0,0,,,
